gov_id,last_name,first_name,party,state
412674,Darin,LaHood,Republican Party,IL
412673,Trent,Kelly,Republican Party,MS
412672,Daniel,Donovan,Republican Party,NY
412671,Benjamin,Sasse,Republican Party,NE
412670,Mark,Walker,Republican Party,NC
412669,Mike,Rounds,Republican Party,SD
412668,Thom,Tillis,Republican Party,NC
412667,Joni,Ernst,Republican Party,IA
412666,David,Perdue,Republican Party,GA
412665,Dan,Sullivan,Republican Party,AK
412664,Aumua,Amata,Republican Party,AS
412663,Evan,Jenkins,Republican Party,WV
412662,Alex,Mooney,Republican Party,WV
412661,Glenn,Grothman,Republican Party,WI
412660,Dan,Newhouse,Republican Party,WA
412659,Stacey,Plaskett,Democratic Party,VI
412658,Barbara,Comstock,Republican Party,VA
412657,Donald,Beyer,Democratic Party,VA
412656,Mia,Love,Republican Party,UT
412655,Brian,Babin,Republican Party,TX
412654,Will,Hurd,Republican Party,TX
412653,John,Ratcliffe,Republican Party,TX
412652,Brendan,Boyle,Democratic Party,PA
412651,Ryan,Costello,Republican Party,PA
412650,Steve,Russell,Republican Party,OK
412649,John,Katko,Republican Party,NY
412648,Elise,Stefanik,Republican Party,NY
412647,Kathleen,Rice,Democratic Party,NY
412646,Lee,Zeldin,Republican Party,NY
412645,Cresent,Hardy,Republican Party,NV
412644,Bonnie,Watson Coleman,Democratic Party,NJ
412643,Tom,MacArthur,Republican Party,NJ
412642,Brad,Ashford,Democratic Party,NE
412641,David,Rouzer,Republican Party,NC
412640,Ryan,Zinke,Republican Party,MT
412639,Tom,Emmer,Republican Party,MN
412638,Brenda,Lawrence,Democratic Party,MI
412637,Debbie,Dingell,Democratic Party,MI
412636,Dave,Trott,Republican Party,MI
412635,Mike,Bishop,Republican Party,MI
412634,John,Moolenaar,Republican Party,MI
412633,Bruce,Poliquin,Republican Party,ME
412632,Seth,Moulton,Democratic Party,MA
412631,Garret,Graves,Republican Party,LA
412630,Ralph,Abraham,Republican Party,LA
412629,Mike,Bost,Republican Party,IL
412628,David,Young,Republican Party,IA
412627,Rod,Blum,Republican Party,IA
412626,Mark,Takai,Democratic Party,HI
412625,Rick,Allen,Republican Party,GA
412236,Steve,Cohen,Democratic Party,TN
412271,Mike,Coffman,Republican Party,CO
402675,Daniel,Coats,Republican Party,IN
400075,James,Clyburn,Democratic Party,SC
400639,Emanuel,Cleaver,Democratic Party,MO
400074,Wm.,Clay,Democratic Party,MO
412221,Yvette,Clarke,Democratic Party,NY
412470,David,Cicilline,Democratic Party,RI
412379,Judy,Chu,Democratic Party,CA
412270,Jason,Chaffetz,Republican Party,UT
400071,Steve,Chabot,Republican Party,OH
412195,Kathy,Castor,Democratic Party,FL
412269,Bill,Cassidy,Republican Party,LA
400068,John,Carter,Republican Party,TX
412258,André,Carson,Democratic Party,IN
412407,John,Carney,Democratic Party,DE
400063,Michael,Capuano,Democratic Party,MA
400062,Lois,Capps,Democratic Party,CA
400061,Shelley,Capito,Republican Party,WV
400057,Ken,Calvert,Republican Party,CA
400616,George,Butterfield,Democratic Party,NC
400054,Richard,Burr,Republican Party,NC
400052,Michael,Burgess,Republican Party,TX
412427,Larry,Bucshon,Republican Party,IN
412196,Vern,Buchanan,Republican Party,FL
400048,Corrine,Brown,Democratic Party,FL
412395,Mo,Brooks,Republican Party,AL
400047,Robert,Brady,Democratic Party,PA
400046,Kevin,Brady,Republican Party,TX
300011,Barbara,Boxer,Democratic Party,CA
400636,Charles,Boustany,Republican Party,LA
400041,Madeleine,Bordallo,Democratic Party,GU
400040,John,Boozman,Republican Party,AR
400034,Roy,Blunt,Republican Party,MO
412490,Richard,Blumenthal,Democratic Party,CT
400033,Earl,Blumenauer,Democratic Party,OR
400032,Marsha,Blackburn,Republican Party,TN
412478,Diane,Black,Republican Party,TN
400030,Sanford,Bishop,Democratic Party,GA
400029,Rob,Bishop,Republican Party,UT
412250,Gus,Bilirakis,Republican Party,FL
412330,Michael,Bennet,Democratic Party,CO
412436,Dan,Benishek,Republican Party,MI
400021,Xavier,Becerra,Democratic Party,CA
412404,Karen,Bass,Democratic Party,CA
400018,Joe,Barton,Republican Party,TX
412469,Lou,Barletta,Republican Party,PA
400013,Tammy,Baldwin,Democratic Party,WI
412493,Kelly,Ayotte,Republican Party,NH
412438,Justin,Amash,Republican Party,MI
400004,Robert,Aderholt,Republican Party,AL
412391,Joe,Manchin,Democratic Party,WV
412390,Chris,Coons,Democratic Party,DE
412378,Alan,Franken,Democratic Party,MN
412223,Kirsten,Gillibrand,Democratic Party,NY
412321,Mark,Warner,Democratic Party,VA
400413,Tom,Udall,Democratic Party,NM
412323,Jeanne,Shaheen,Democratic Party,NH
300088,Jefferson,Sessions,Republican Party,AL
300083,Pat,Roberts,Republican Party,KS
412322,James,Risch,Republican Party,ID
300081,John,Reed,Democratic Party,RI
412325,Jeff,Merkley,Democratic Party,OR
300072,Mitch,McConnell,Republican Party,KY
300055,James,Inhofe,Republican Party,OK
300047,Lindsey,Graham,Republican Party,SC
300041,Michael,Enzi,Republican Party,WY
300038,Richard,Durbin,Democratic Party,IL
300027,John,Cornyn,Republican Party,TX
300025,Susan,Collins,Republican Party,ME
300023,Thad,Cochran,Republican Party,MS
300002,Lamar,Alexander,Republican Party,TN
400432,Roger,Wicker,Republican Party,MS
412251,John,Barrasso,Republican Party,WY
412247,Sheldon,Whitehouse,Democratic Party,RI
412244,Jon,Tester,Democratic Party,MT
300093,Debbie,Stabenow,Democratic Party,MI
400357,Bernard,Sanders,Independent,VT
300078,Bill,Nelson,Democratic Party,FL
400272,Robert,Menéndez,Democratic Party,NJ
412243,Claire,McCaskill,Democratic Party,MO
412242,Amy,Klobuchar,Democratic Party,MN
300052,Orrin,Hatch,Republican Party,UT
300043,Dianne,Feinstein,Democratic Party,CA
412248,Bob,Corker,Republican Party,TN
412246,Robert,Casey,Democratic Party,PA
300019,Thomas,Carper,Democratic Party,DE
400064,Benjamin,Cardin,Democratic Party,MD
300018,Maria,Cantwell,Democratic Party,WA
400050,Sherrod,Brown,Democratic Party,OH
412624,Barry,Loudermilk,Republican Party,GA
412623,Jody,Hice,Republican Party,GA
412622,Buddy,Carter,Republican Party,GA
412621,Carlos,Curbelo,Republican Party,FL
412620,Gwen,Graham,Democratic Party,FL
412619,Ken,Buck,Republican Party,CO
412618,Mimi,Walters,Republican Party,CA
412617,Norma,Torres,Democratic Party,CA
412616,Ted,Lieu,Democratic Party,CA
412615,Pete,Aguilar,Democratic Party,CA
412614,Steve,Knight,Republican Party,CA
412613,Mark,DeSaulnier,Democratic Party,CA
412612,Ruben,Gallego,Democratic Party,AZ
412611,Martha,McSally,Republican Party,AZ
412610,Bruce,Westerman,Republican Party,AR
412609,French,Hill,Republican Party,AR
412608,Gary,Palmer,Republican Party,AL
412607,Alma,Adams,Democratic Party,NC
412606,Donald,Norcross,Democratic Party,NJ
412605,David,Brat,Republican Party,VA
412604,Curtis,Clawson,Republican Party,FL
412603,David,Jolly,Republican Party,FL
412601,Bradley,Byrne,Republican Party,AL
412600,Katherine,Clark,Democratic Party,MA
412598,Cory,Booker,Democratic Party,NJ
412596,Jason,Smith,Republican Party,MO
412595,Robin,Kelly,Democratic Party,IL
412585,Mark,Pocan,Democratic Party,WI
412584,Denny,Heck,Democratic Party,WA
412583,Derek,Kilmer,Democratic Party,WA
412582,Timothy,Kaine,Democratic Party,VA
412581,Chris,Stewart,Republican Party,UT
412580,Filemon,Vela,Democratic Party,TX
412579,Marc,Veasey,Democratic Party,TX
412578,Roger,Williams,Republican Party,TX
412576,Joaquin,Castro,Democratic Party,TX
412575,Beto,O_Rourke,Democratic Party,TX
412574,Randy,Weber,Republican Party,TX
412573,Ted,Cruz,Republican Party,TX
412572,Tom,Rice,Republican Party,SC
412571,Matthew,Cartwright,Democratic Party,PA
412570,Keith,Rothfus,Republican Party,PA
412569,Scott,Perry,Republican Party,PA
412568,Markwayne,Mullin,Republican Party,OK
412567,Jim,Bridenstine,Republican Party,OK
412566,David,Joyce,Republican Party,OH
412565,Joyce,Beatty,Democratic Party,OH
412564,Brad,Wenstrup,Republican Party,OH
412563,Chris,Collins,Republican Party,NY
412562,Sean,Maloney,Democratic Party,NY
412561,Hakeem,Jeffries,Democratic Party,NY
412560,Grace,Meng,Democratic Party,NY
412558,Michelle,Lujan Grisham,Democratic Party,NM
412557,Ann,Kuster,Democratic Party,NH
412556,Deb,Fischer,Republican Party,NE
412555,Kevin,Cramer,Republican Party,ND
412554,Heidi,Heitkamp,Democratic Party,ND
412553,George,Holding,Republican Party,NC
412552,Mark,Meadows,Republican Party,NC
412551,Robert,Pittenger,Republican Party,NC
412550,Richard,Hudson,Republican Party,NC
412549,Steve,Daines,Republican Party,MT
412548,Ann,Wagner,Republican Party,MO
412546,Daniel,Kildee,Democratic Party,MI
412545,Angus,King,Independent,ME
412544,John,Delaney,Democratic Party,MD
412543,Joseph,Kennedy,Democratic Party,MA
412542,Elizabeth,Warren,Democratic Party,MA
412541,Garland,Barr,Republican Party,KY
412540,Luke,Messer,Republican Party,IN
412539,Susan,Brooks,Republican Party,IN
412538,Jackie,Walorski,Republican Party,IN
412537,Cheri,Bustos,Democratic Party,IL
412536,Rodney,Davis,Republican Party,IL
412533,Tammy,Duckworth,Democratic Party,IL
412532,Tulsi,Gabbard,Democratic Party,HI
412531,Doug,Collins,Republican Party,GA
412529,Lois,Frankel,Democratic Party,FL
412527,Patrick,Murphy,Democratic Party,FL
412526,Ron,DeSantis,Republican Party,FL
412525,Ted,Yoho,Republican Party,FL
412524,Elizabeth,Esty,Democratic Party,CT
412523,Scott,Peters,Democratic Party,CA
412522,Juan,Vargas,Democratic Party,CA
412521,Alan,Lowenthal,Democratic Party,CA
412520,Mark,Takano,Democratic Party,CA
412519,Raul,Ruiz,Democratic Party,CA
412517,Tony,Cárdenas,Democratic Party,CA
412516,Julia,Brownley,Democratic Party,CA
412515,David,Valadao,Republican Party,CA
412514,Eric,Swalwell,Democratic Party,CA
412513,Paul,Cook,Republican Party,CA
412512,Ami,Bera,Democratic Party,CA
412511,Jared,Huffman,Democratic Party,CA
412510,Doug,LaMalfa,Republican Party,CA
412509,Kyrsten,Sinema,Democratic Party,AZ
412508,Tom,Cotton,Republican Party,AR
412507,Brian,Schatz,Democratic Party,HI
412318,Dina,Titus,Democratic Party,NV
412286,Ann,Kirkpatrick,Democratic Party,AZ
412276,Alan,Grayson,Democratic Party,FL
412257,Bill,Foster,Democratic Party,IL
400607,Marshall,Sanford,Republican Party,SC
400606,Matt,Salmon,Republican Party,AZ
408211,Richard,Nolan,Democratic Party,MN
412506,Donald,Payne,Democratic Party,NJ
412503,Thomas,Massie,Republican Party,KY
412505,Suzan,DelBene,Democratic Party,WA
412501,Suzanne,Bonamici,Democratic Party,OR
412500,Mark,Amodei,Republican Party,NV
412498,Janice,Hahn,Democratic Party,CA
412218,Dean,Heller,Republican Party,NV
412428,Todd,Young,Republican Party,IN
400440,Don,Young,Republican Party,AK
412430,Kevin,Yoder,Republican Party,KS
412211,John,Yarmuth,Democratic Party,KY
300100,Ron,Wyden,Democratic Party,OR
412416,Rob,Woodall,Republican Party,GA
412402,Steve,Womack,Republican Party,AR
412255,Robert,Wittman,Republican Party,VA
412412,Frederica,Wilson,Democratic Party,FL
400433,Joe,Wilson,Republican Party,SC
400431,Ed,Whitfield,Republican Party,KY
400627,Lynn,Westmoreland,Republican Party,GA
412239,Peter,Welch,Democratic Party,VT
412410,Daniel,Webster,Republican Party,FL
400422,Maxine,Waters,Democratic Party,CA
400623,Debbie,Wasserman Schultz,Democratic Party,FL
412214,Timothy,Walz,Democratic Party,MN
400419,Greg,Walden,Republican Party,OR
412213,Tim,Walberg,Republican Party,MI
400418,David,Vitter,Republican Party,LA
400417,Peter,Visclosky,Democratic Party,IN
400416,Nydia,Velázquez,Democratic Party,NY
400415,Chris,Van Hollen,Democratic Party,MD
400414,Fred,Upton,Republican Party,MI
400411,Michael,Turner,Republican Party,OH
412254,Niki,Tsongas,Democratic Party,MA
400408,Patrick,Toomey,Republican Party,PA
412319,Paul,Tonko,Democratic Party,NY
412405,Scott,Tipton,Republican Party,CO
400406,Patrick,Tiberi,Republican Party,OH
400546,John,Thune,Republican Party,SD
400404,Mac,Thornberry,Republican Party,TX
412317,Glenn,Thompson,Republican Party,PA
400403,Mike,Thompson,Democratic Party,CA
400402,Bennie,Thompson,Democratic Party,MS
400355,Linda,Sánchez,Democratic Party,CA
412392,Marlin,Stutzman,Republican Party,IN
412461,Steve,Stivers,Republican Party,OH
412259,Jackie,Speier,Democratic Party,CA
400381,Lamar,Smith,Republican Party,TX
400380,Christopher,Smith,Republican Party,NJ
412217,Adrian,Smith,Republican Party,NE
400379,Adam,Smith,Democratic Party,WA
400378,Louise,Slaughter,Democratic Party,NY
412186,Albio,Sires,Democratic Party,NJ
400376,Michael,Simpson,Republican Party,ID
409888,Bill,Shuster,Republican Party,PA
400373,John,Shimkus,Republican Party,IL
400371,Brad,Sherman,Democratic Party,CA
300089,Richard,Shelby,Republican Party,AL
412396,Terri,Sewell,Democratic Party,AL
400367,Pete,Sessions,Republican Party,TX
400366,José,Serrano,Democratic Party,NY
400365,F.,Sensenbrenner,Republican Party,WI
412471,Tim,Scott,Republican Party,SC
400364,Robert,Scott,Democratic Party,VA
400363,David,Scott,Democratic Party,GA
412417,Austin,Scott,Republican Party,GA
412399,David,Schweikert,Republican Party,AZ
300087,Charles,Schumer,Democratic Party,NY
412315,Kurt,Schrader,Democratic Party,OR
400361,Adam,Schiff,Democratic Party,CA
400360,Janice,Schakowsky,Democratic Party,IL
412261,Steve,Scalise,Republican Party,LA
412212,John,Sarbanes,Democratic Party,MD
400356,Loretta,Sanchez,Democratic Party,CA
412312,Gregorio,Sablan,Independent,MP
400352,Tim,Ryan,Democratic Party,OH
400351,Paul,Ryan,Republican Party,WI
400350,Bobby,Rush,Democratic Party,IL
400349,C.,Ruppersberger,Democratic Party,MD
412491,Marco,Rubio,Republican Party,FL
400348,Edward,Royce,Republican Party,CA
400347,Lucille,Roybal-Allard,Democratic Party,CA
412411,Dennis,Ross,Republican Party,FL
412202,Peter,Roskam,Republican Party,IL
400344,Ileana,Ros-Lehtinen,Republican Party,FL
412311,Thomas,Rooney,Republican Party,FL
412426,Todd,Rokita,Republican Party,IN
400343,Dana,Rohrabacher,Republican Party,CA
400341,Mike,Rogers,Republican Party,AL
400340,Harold,Rogers,Republican Party,KY
412310,David,Roe,Republican Party,TN
412394,Martha,Roby,Republican Party,AL
412483,Edward,Rigell,Republican Party,VA
412432,Cedric,Richmond,Democratic Party,LA
412489,Reid,Ribble,Republican Party,WI
412462,James,Renacci,Republican Party,OH
300082,Harry,Reid,Democratic Party,NV
400660,David,Reichert,Republican Party,WA
412393,Tom,Reed,Republican Party,NY
400333,Charles,Rangel,Democratic Party,NY
412331,Mike,Quigley,Democratic Party,IL
400626,Tom,Price,Republican Party,GA
400326,David,Price,Democratic Party,NC
412309,Bill,Posey,Republican Party,FL
400325,Robert,Portman,Republican Party,OH
412431,Mike,Pompeo,Republican Party,KS
412308,Jared,Polis,Democratic Party,CO
400652,Ted,Poe,Republican Party,TX
400320,Joseph,Pitts,Republican Party,PA
412307,Chellie,Pingree,Democratic Party,ME
412306,Pedro,Pierluisi,Democratic Party,PR
400316,Collin,Peterson,Democratic Party,MN
412305,Gary,Peters,Democratic Party,MI
412192,Ed,Perlmutter,Democratic Party,CO
400314,Nancy,Pelosi,Democratic Party,CA
400313,Stevan,Pearce,Republican Party,NM
412303,Erik,Paulsen,Republican Party,MN
412492,Rand,Paul,Republican Party,KY
400309,Bill,Pascrell,Democratic Party,NJ
400308,Frank,Pallone,Democratic Party,NJ
412443,Steven,Palazzo,Republican Party,MS
412302,Pete,Olson,Republican Party,TX
400297,Devin,Nunes,Republican Party,CA
412409,Richard,Nugent,Republican Party,FL
400295,Eleanor,Norton,Democratic Party,DC
412475,Kristi,Noem,Republican Party,SD
400441,Randy,Neugebauer,Republican Party,TX
400291,Richard,Neal,Democratic Party,MA
400290,Grace,Napolitano,Democratic Party,CA
400289,Jerrold,Nadler,Democratic Party,NY
300076,Patty,Murray,Democratic Party,WA
400285,Tim,Murphy,Republican Party,PA
412194,Christopher,Murphy,Democratic Party,CT
300075,Lisa,Murkowski,Republican Party,AK
412474,Mick,Mulvaney,Republican Party,SC
400284,Jerry,Moran,Republican Party,KS
400661,Gwen,Moore,Democratic Party,WI
400279,Jeff,Miller,Republican Party,FL
400276,Candice,Miller,Republican Party,MI
300073,Barbara,Mikulski,Democratic Party,MD
400273,John,Mica,Republican Party,FL
400271,Gregory,Meeks,Democratic Party,NY
412466,Patrick,Meehan,Republican Party,PA
412189,Jerry,McNerney,Democratic Party,CA
400659,Cathy,McMorris Rodgers,Republican Party,WA
412487,David,McKinley,Republican Party,WV
400644,Patrick,McHenry,Republican Party,NC
400263,James,McGovern,Democratic Party,MA
400262,Jim,McDermott,Democratic Party,WA
400259,Betty,McCollum,Democratic Party,MN
412295,Tom,McClintock,Republican Party,CA
400654,Michael,McCaul,Republican Party,TX
412190,Kevin,McCarthy,Republican Party,CA
300071,John,McCain,Republican Party,AZ
400663,Doris,Matsui,Democratic Party,CA
400253,Edward,Markey,Democratic Party,MA
412468,Tom,Marino,Republican Party,PA
400656,Kenny,Marchant,Republican Party,TX
400251,Carolyn,Maloney,Democratic Party,NY
400249,Stephen,Lynch,Democratic Party,MA
412294,Cynthia,Lummis,Republican Party,WY
412293,Ben,Luján,Democratic Party,NM
412292,Blaine,Luetkemeyer,Republican Party,MO
400247,Frank,Lucas,Republican Party,OK
400246,Nita,Lowey,Democratic Party,NY
412445,Billy,Long,Republican Party,MO
400245,Zoe,Lofgren,Democratic Party,CA
412209,David,Loebsack,Democratic Party,IA
400244,Frank,LoBiondo,Republican Party,NJ
400630,Daniel,Lipinski,Democratic Party,IL
400240,John,Lewis,Democratic Party,GA
400238,Sander,Levin,Democratic Party,MI
412495,Mike,Lee,Republican Party,UT
400237,Barbara,Lee,Democratic Party,CA
300065,Patrick,Leahy,Democratic Party,VT
412256,Robert,Latta,Republican Party,OH
400233,John,Larson,Democratic Party,CT
400232,Rick,Larsen,Democratic Party,WA
412464,James,Lankford,Republican Party,OK
400230,James,Langevin,Democratic Party,RI
412290,Leonard,Lance,Republican Party,NJ
412191,Doug,Lamborn,Republican Party,CO
412419,Raúl,Labrador,Republican Party,ID
400224,John,Kline,Republican Party,MN
400222,Mark,Kirk,Republican Party,IL
412421,Adam,Kinzinger,Republican Party,IL
400220,Steve,King,Republican Party,IA
400219,Peter,King,Republican Party,NY
400218,Ron,Kind,Democratic Party,WI
412465,Mike,Kelly,Republican Party,PA
412435,William,Keating,Democratic Party,MA
400211,Marcy,Kaptur,Democratic Party,OH
412226,Jim,Jordan,Republican Party,OH
400209,Walter,Jones,Republican Party,NC
400206,Sam,Johnson,Republican Party,TX
412496,Ron,Johnson,Republican Party,WI
412199,Henry,Johnson,Democratic Party,GA
400204,Eddie,Johnson,Democratic Party,TX
412460,Bill,Johnson,Republican Party,OH
412284,Lynn,Jenkins,Republican Party,KS
400199,Sheila,Jackson Lee,Democratic Party,TX
400196,Darrell,Issa,Republican Party,CA
400195,Steve,Israel,Democratic Party,NY
400194,John,Isakson,Republican Party,GA
412484,Robert,Hurt,Republican Party,VA
412283,Duncan,Hunter,Republican Party,CA
412422,Randy,Hultgren,Republican Party,IL
412437,Bill,Huizenga,Republican Party,MI
412429,Tim,Huelskamp,Republican Party,KS
400189,Steny,Hoyer,Democratic Party,MD
400185,Michael,Honda,Democratic Party,CA
412494,John,Hoeven,Republican Party,ND
412200,Mazie,Hirono,Democratic Party,HI
400179,Rubén,Hinojosa,Democratic Party,TX
412282,James,Himes,Democratic Party,CT
400641,Brian,Higgins,Democratic Party,NY
412486,Jaime,Herrera Beutler,Republican Party,WA
400175,Jeb,Hensarling,Republican Party,TX
412281,Martin,Heinrich,Democratic Party,NM
412446,Joseph,Heck,Republican Party,NV
400170,Alcee,Hastings,Democratic Party,FL
412444,Vicky,Hartzler,Republican Party,MO
412434,Andy,Harris,Republican Party,MD
412280,Gregg,Harper,Republican Party,MS
412454,Richard,Hanna,Republican Party,NY
400163,Luis,Gutiérrez,Democratic Party,IL
412278,Brett,Guthrie,Republican Party,KY
412447,Frank,Guinta,Republican Party,NH
400162,Raúl,Grijalva,Democratic Party,AZ
412485,H.,Griffith,Republican Party,VA
400160,Gene,Green,Democratic Party,TX
400653,Al,Green,Democratic Party,TX
412388,Tom,Graves,Republican Party,GA
400158,Sam,Graves,Republican Party,MO
300048,Charles,Grassley,Republican Party,IA
400157,Kay,Granger,Republican Party,TX
412473,Trey,Gowdy,Republican Party,SC
412397,Paul,Gosar,Republican Party,AZ
400154,Bob,Goodlatte,Republican Party,VA
400651,Louie,Gohmert,Republican Party,TX
412453,Christopher,Gibson,Republican Party,NY
412463,Bob,Gibbs,Republican Party,OH
400145,Scott,Garrett,Republican Party,NJ
412406,Cory,Gardner,Republican Party,CO
412382,John,Garamendi,Democratic Party,CA
412327,Marcia,Fudge,Democratic Party,OH
400142,Rodney,Frelinghuysen,Republican Party,NJ
400141,Trent,Franks,Republican Party,AZ
400643,Virginia,Foxx,Republican Party,NC
400640,Jeff,Fortenberry,Republican Party,NE
400137,J.,Forbes,Republican Party,VA
412480,Bill,Flores,Republican Party,TX
412275,John,Fleming,Republican Party,LA
412476,Charles,Fleischmann,Republican Party,TN
400134,Jeff,Flake,Republican Party,AZ
400646,Michael,Fitzpatrick,Republican Party,PA
412479,Stephen,Fincher,Republican Party,TN
400130,Chaka,Fattah,Democratic Party,PA
400129,Sam,Farr,Democratic Party,CA
412482,Blake,Farenthold,Republican Party,TX
400124,Anna,Eshoo,Democratic Party,CA
400122,Eliot,Engel,Democratic Party,NY
412457,Renee,Ellmers,Republican Party,NC
412215,Keith,Ellison,Democratic Party,MN
412263,Donna,Edwards,Democratic Party,MD
400116,John,Duncan,Republican Party,TN
412472,Jeff,Duncan,Republican Party,SC
412488,Sean,Duffy,Republican Party,WI
400114,Michael,Doyle,Democratic Party,PA
412205,Joe,Donnelly,Democratic Party,IN
412420,Bob,Dold,Republican Party,IL
400111,Lloyd,Doggett,Democratic Party,TX
400108,Mario,Diaz-Balart,Republican Party,FL
412385,Theodore,Deutch,Democratic Party,FL
412477,Scott,DesJarlais,Republican Party,TN
400648,Charles,Dent,Republican Party,PA
412403,Jeff,Denham,Republican Party,CA
400103,Rosa,DeLauro,Democratic Party,CT
400101,Diana,DeGette,Democratic Party,CO
400100,Peter,DeFazio,Democratic Party,OR
400097,Susan,Davis,Democratic Party,CA
400093,Danny,Davis,Democratic Party,IL
400090,Elijah,Cummings,Democratic Party,MD
400089,John,Culberson,Republican Party,TX
400657,Henry,Cuellar,Democratic Party,TX
400087,Joseph,Crowley,Democratic Party,NY
400086,Ander,Crenshaw,Republican Party,FL
412400,Eric,Crawford,Republican Party,AR
300030,Michael,Crapo,Republican Party,ID
412193,Joe,Courtney,Democratic Party,CT
400618,Jim,Costa,Democratic Party,CA
