charge_desc,0
1ST CULTIVATE/DISTRIBUTE/PID,2
1ST FELONY POSSESSION,4
1ST SALE,2
2ND POSS W/PRIOR CONV,3
ABUSE OF CHILD <18 YOA,2
ABUSING TOXIC VAPORS,2
AGG ARSON W/RISK BODILY HARM,2
AGG ARSON/NO RISK BODILY HARM,2
AGG ASSAULT ON LEO,2
AGG BATT LEO-BODILY HARM W/MV,2
AGG BATTERY/GREAT BODILY HARM,2
AGG BATTERY/INTENTIONAL HARM,2
AGG BATTERY/PHYSICAL CONTACT,2
AGG BATTERY/RECK/BODILY HARM,2
AGG BATTERY/RECK/GREAT HARM,2
AGG CRIM SODOMY W/CHILD <14,2
AGG ENDANGER A CHILD,2
AGG INDECENT LIBERTIES W/CHILD,2
AGG INTIMIDATION OF WITNESS,2
AGG ROBBERY,2
AGG WEAPONS BY FELON,2
AGGRAVATED ASSAULT,2
AGGRAVATED BURGLARY,2
AGGRAVATED FAILURE TO APPEAR,2
AGGRAVATED FALSE IMPERSONATION,2
AGGRAVATED KIDNAPPING,2
ARSON OF DWELLING,2
ARSON OF NON-DWELLING,2
ASSAULT,2
ASSAULT OF LAW ENFO OFFICER,2
BAD CHECK <$1000,2
BAD CHECK >$25000,2
BATTERY,2
BATTERY AGT SCHOOL OFFICIAL,2
BRIBERY,2
BURGLARY OF DWELLING,2
BURGLARY OF MOTOR VEHICLE,2
BURGLARY-NOT DWELLING,2
CAPITAL MURDER,2
CARRYING BLUDGEON/SWITCHBLADE,2
CARRYING CONCEALED FIREARM,2
CARRYING CONCEALED KNIFE/DIRK,2
COMPUTER CRIME,2
COMPUTER TRESPASS,2
CONTRIBUTE CHILDS MISCONDUCT,2
COUNTERFEITING >$1000 <$25000,2
CRIM DAMAGE <$1000,3
CRIM DAMAGE >$1000 <25000,3
CRIM DEPRIV OF PROPERTY-VEH,2
CRIM SODOMY >14 BUT <16,2
CRIM USE OF CC <1000,2
CRIM USE OF EXPLOSIVES,2
CRIMINAL DAMAGE > $25000,2
CRIMINAL DEPRIVATION PROPERTY,2
CRIMINAL RESTRAINT,2
CRIMINAL THREAT,2
CRIMINAL TRESPASS,2
CRUELTY TO ANIMALS,2
CULTIVATE,2
DECEPTIVE COMMERCIAL PRACTICES,2
DISCHARGE OF GUN IN OCC DWELL,2
DISORDERLY CONDUCT,2
DIST/PID NEAR SCHOOL,3
DOM BATT W/NO PRIORS,2
DOM BATTERY-1PRIOR,2
DRIVE W/O INTERLOCK DEVICE,2
DRUG PARAPHERNALIA - F,3
DRUG PARAPHERNALIA - M,2
ELECTRONIC SOL W/CHILD <14 YOA,2
ELECTRONIC SOL W/CHILD <16 YOA,2
ENDANGERING A CHILD <18,2
ENTER RR PROPERTY,2
ESCAPE FROM CUSTODY,2
EXPUNGEMENT,2
FAIL STOP AT ACC RESULT DEATH,2
FAILURE TO APPEAR,2
FAILURE TO USE SEAT BELT,2
FALSE IDENTIFICATION DOCUMENTS,2
FALSE IMPERSONATION,2
FALSELY REPORTING A CRIME,2
FEL DOM BATTERY,2
FEL FURN INTOX MINOR,2
FEL MISTREAT DEP ADULT,2
FORGERY,2
FURN ALCOHOL TO MINOR,3
GIVING FALSE ALARM,2
HOST JUV ALCOHOL PARTY,2
IDENTITY FRAUD,3
IDENTITY THEFT,3
IND LIB W/CHILD TOUCHING,2
INTERFERENCE W/PARENTAL CUST,2
INTIMIDATION OF WITNESS,2
INVOLUNTARY MANSLAUGHTER,2
INVOLUNTARY MANSLAUGHTER-DUI,2
KIDNAPPING,2
LEWD/LASC BEHAVIOR-FELONY,2
LEWD/LASCIVIOUS BEHAVIOR,2
LITTERING,2
MAKING A FALSE WRITING,2
MANUFACTURE DRUGS,3
MISD POSSESSION,3
MURDER 1ST DEGREE,2
MURDER IN 2ND DEGREE/RECKLESS,2
MURDER/2ND DEGREE-INTENTIONAL,2
NO CHILD RESTRAINT,2
NONSUPPORT OF CHILD,2
OBSTRUCT LEGAL PROCESS/FELONY,2
OBSTRUCT LEGAL PROCESS/MISD,2
OBTAIN PRESCRIPTION - 1ST OFF,2
OFFICIAL MISCONDUCT,2
PATRONIZING PROSTITUTION,2
POSS OF PRECURSOR DRUG,3
POSS W/I SELL DRUGS,2
PREMED MURDER 1ST DEGREE,2
PROMOTE PROSTITUTION >16,2
PROSTITUTION,2
RAPE/CHILD <14,4
RAPE/INTERCOURSE-NO CONSENT,2
REFUSE PRELIM BREATH TEST,2
REGISTRATION VIOLATION,3
REMOVAL OF THEFT DET DEVICE,2
ROBBERY,2
SPEEDING,2
TAMPER WITH PUBLIC RECORDS,2
THEFT <$1000,2
THEFT OF LOST/MISLAID PROPERTY,2
TRAFFIC CONTRABAND IN JAIL,2
TRANSPORTING OPEN CONTAINER,2
UNL REPRESENT NON-CONTROLLED,2
UNL SEXUAL REL-INTERCOURSE,2
UNL SEXUAL RELATION-SODOMY,2
UNL TAMPER W/ELECTRONIC MONIT,2
UNLAWFUL DISCHARGE OF FIREARM,2
UNLAWFUL SEXUAL RELATIONS,2
USE COMMUNCATION FACILITY,2
VIOL OF PROTECTION ORDER,2
